ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	richFactor	BgRatio_num	GeneRatio_num
GO:0032412	regulation of monoatomic ion transmembrane transporter activity	26/1400	283/28891	0.00142107939015958	0.011212983466878	0.00752830558117034	Mef2c/Oxsr1/Ehd3/Hrc/Klhl24/Cacnb3/Gper1/Plcg2/Slc9a1/Atp1b3/Fxyd5/Arc/Scn1b/Slc6a9/Cracr2a/Zfas1/Fxyd1/Dysf/Ptpn3/Cdk5/Akap9/Gsg1l/Hecw2/Galr2/Stac2/Fgf14	26	0.0918727915194346	283	26
GO:0072073	kidney epithelium development	17/1400	155/28891	0.00143001819737819	0.0112674871318989	0.00756489889701558	Mef2c/Aqp1/Tgfb1/Robo2/Agt/Bmper/Ptch1/Ampd2/Ctns/Wnt6/Wnt7b/Lgr4/Hes1/Agtr1a/Ptpro/Pgf/Sox8	17	0.109677419354839	155	17
GO:0007584	response to nutrient	11/1400	79/28891	0.00145447132715494	0.0114439041868489	0.00768334386782258	Bglap2/Bglap/Alpl/Xbp1/Rps6kb1/Bglap3/Pim1/Spp1/Mlx/Vdr/Nr1h4	11	0.139240506329114	79	11
GO:0071322	cellular response to carbohydrate stimulus	18/1400	169/28891	0.00147182690211231	0.0115640564107889	0.00776401309031364	Xbp1/Trpm4/Rab11fip5/Gper1/Hmgcr/Prkaa2/Slc39a14/Ccdc186/Sybu/Sox4/Slc12a6/C2cd2l/Sirt1/Slc26a6/Pck2/Lepr/Ano1/Nr1h4	18	0.106508875739645	169	18
GO:0031929	TOR signaling	19/1400	183/28891	0.00149212897764825	0.0116698400754366	0.00783503537936951	Nuak1/Xbp1/Sec13/Fnip1/Rps6kb1/Prkaa2/Flcn/Golph3/Npc1/Pim1/Sh3bp4/Prr5l/Sirt1/Ctns/Endog/Slc38a9/Mfsd8/Rragd/Mtm1	19	0.103825136612022	183	19
GO:0002429	immune response-activating cell surface receptor signaling pathway	26/1400	284/28891	0.0014940092505647	0.0116698400754366	0.00783503537936951	Mef2c/Plcl2/Ptprj/Kcnn4/Lgals3/Cacnb3/Plcg2/Lrrfip2/Cd276/Ptpn22/Dab2ip/Plekha1/Lyn/Fosl2/Nr4a3/Shb/Appl2/Zap70/Dusp3/Tlr4/Tnip2/Tlr2/Sh2b2/Cd300a/Tlr6/Lax1	26	0.0915492957746479	284	26
GO:0001893	maternal placenta development	7/1400	36/28891	0.00149791349084385	0.0116698400754366	0.00783503537936951	Junb/Tppp3/Tcf23/Ptgis/Pla2g4a/Ptgs2/Rxrb	7	0.194444444444444	36	7
GO:0033273	response to vitamin	7/1400	36/28891	0.00149791349084385	0.0116698400754366	0.00783503537936951	Bglap2/Bglap/Alpl/Bglap3/Pim1/Spp1/Vdr	7	0.194444444444444	36	7
GO:0043537	negative regulation of blood vessel endothelial cell migration	7/1400	36/28891	0.00149791349084385	0.0116698400754366	0.00783503537936951	Atp2b4/Klf4/Mef2c/Tgfb1/Hdac5/Rgcc/Angpt2	7	0.194444444444444	36	7
GO:0046466	membrane lipid catabolic process	7/1400	36/28891	0.00149791349084385	0.0116698400754366	0.00783503537936951	Smpd3/Hexa/Neu1/Enpp2/Galc/Neu2/Smpdl3a	7	0.194444444444444	36	7
GO:0030279	negative regulation of ossification	8/1400	46/28891	0.00150149659241064	0.0116813486649394	0.00784276215243055	Mef2c/Lrp4/Tgfb1/Trpm4/Chsy1/Kremen1/Vdr/Dkk1	8	0.173913043478261	46	8
GO:0030595	leukocyte chemotaxis	23/1400	240/28891	0.00150373187274466	0.0116823539189281	0.00784343707175382	Ano6/Trpm4/Ptprj/Trpv4/Lgals3/Oxsr1/Pikfyve/Prex1/Akirin1/Lyn/Mtus1/Padi2/Spp1/Creb3/Dysf/Csf1r/Hsd3b7/F7/Dapk2/Rarres2/Cxadr/Ptpro/Pgf	23	0.0958333333333333	240	23
GO:0032720	negative regulation of tumor necrosis factor production	10/1400	68/28891	0.00154913895326596	0.0120182849982745	0.00806897845661384	Selenos/Ptpn22/Gstp2/Gpnmb/Tspo/Sirt1/Tlr4/Mc1r/Nr1h4/Tlr6	10	0.147058823529412	68	10
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	21/1400	212/28891	0.00157146661636804	0.0121537361052742	0.00815991922432425	Klf4/Jak2/Aqp1/Gsn/Eif2ak3/Plaur/Fnip1/Dap/Gper1/Nr4a1/Tnfrsf23/Xdh/Atp2a3/Arl6ip5/Sh3rf1/Ptgs2/Map3k5/Cryab/Mical1/Sirt1/Herpud1	21	0.0990566037735849	212	21
GO:0006865	amino acid transport	18/1400	170/28891	0.00157327655314652	0.0121537361052742	0.00815991922432425	Slc36a1/Agt/Slc38a10/Slc43a2/Arl6ip5/Slc7a7/Slc43a1/Slc17a5/Slc6a9/Slc36a2/Ctns/Slc15a4/Apba1/Myo6/Slc38a9/Cln8/Slc38a7/Syt4	18	0.105882352941176	170	18
GO:0048843	negative regulation of axon extension involved in axon guidance	6/1400	27/28891	0.00157536258512569	0.0121537361052742	0.00815991922432425	Sema3b/Sema6a/Sema7a/Sema4b/Sema5a/Sema4d	6	0.222222222222222	27	6
GO:0090335	regulation of brown fat cell differentiation	6/1400	27/28891	0.00157536258512569	0.0121537361052742	0.00815991922432425	Metrnl/Trpv4/Flcn/Pim1/Ptgs2/Sirt1	6	0.222222222222222	27	6
GO:0031648	protein destabilization	9/1400	57/28891	0.00157974391326907	0.0121625824123857	0.00816585856271682	Xbp1/Gsn/Fbxw7/Serf2/Ctsh/Sirt1/Ccdc88c/Isoc2b/Gga3	9	0.157894736842105	57	9
GO:0032760	positive regulation of tumor necrosis factor production	16/1400	143/28891	0.00158089452304491	0.0121625824123857	0.00816585856271682	Jak2/Tgfb1/Ptprj/Spon2/Plcg2/Arfgef2/Ifngr1/Lrrfip2/Fzd5/H2-K1/Selenok/Csf1r/Tlr4/Tlr2/H2-T23/Spn	16	0.111888111888112	143	16
GO:0042177	negative regulation of protein catabolic process	14/1400	117/28891	0.00160074282056323	0.012298227736377	0.0082569297261302	Timp1/Laptm4b/Hmgcr/Cdk5rap3/Ctsa/Map1a/Dab2ip/Ddrgk1/Dysf/Ophn1/Ptpn3/Klhl40/Timp4/Mtm1	14	0.11965811965812	117	14
GO:0061333	renal tubule morphogenesis	12/1400	92/28891	0.00160891182856779	0.0123137534218813	0.00826735354465968	Mef2c/Tgfb1/Agt/Ptch1/Hdac5/Ctns/Wnt6/Lgr4/Hes1/Agtr1a/Pgf/Sox8	12	0.130434782608696	92	12
GO:0097581	lamellipodium organization	12/1400	92/28891	0.00160891182856779	0.0123137534218813	0.00826735354465968	Aqp1/Vav2/Abi3/Golph3/Akirin1/Carmil1/Spef1/Enpp2/Avil/Plekho1/Ablim2/Ptpro	12	0.130434782608696	92	12
GO:0010611	regulation of cardiac muscle hypertrophy	11/1400	80/28891	0.00161386312199525	0.0123137534218813	0.00826735354465968	Atp2b4/Mef2c/Mlip/Gsn/Agt/Slc9a1/Mef2a/Nr4a3/Fbxo32/Sirt1/Jarid2	11	0.1375	80	11
GO:0010921	regulation of phosphatase activity	11/1400	80/28891	0.00161386312199525	0.0123137534218813	0.00826735354465968	Nuak1/Mef2c/Jak2/Mgat5/Cmya5/Cdk5rap3/Lpin1/Plek/Rpl5/Cd300a/Sema4d	11	0.1375	80	11
GO:1901292	nucleoside phosphate catabolic process	11/1400	80/28891	0.00161386312199525	0.0123137534218813	0.00826735354465968	Ncf1/Nt5e/Cnp/Xdh/Entpd7/Entpd5/Entpd4b/Entpd4/Nudt7/Entpd3/Smpdl3a	11	0.1375	80	11
GO:0097191	extrinsic apoptotic signaling pathway	23/1400	242/28891	0.00167636385399026	0.0127700634879138	0.00857371639866764	Jak2/Unc5b/Tgfb1/Lgals3/Agt/Rps6kb1/Gper1/Tnfrsf23/Rnf41/Gabarap/Dab2ip/Sh3rf1/Gstp2/Tnfrsf12a/Tmbim1/Runx3/Sgk3/Wwox/Atf3/Tlr4/Sort1/Col2a1/Tlr6	23	0.0950413223140496	242	23
GO:0048284	organelle fusion	18/1400	171/28891	0.00168057442692934	0.0127700634879138	0.00857371639866764	Uso1/Pikfyve/Yipf5/Vat1/Bet1/C2cd5/Tom1/Stx5a/Sphk1/Rubcnl/Sec22b/Vamp8/Pla2g4a/Vamp7/Dysf/Bnip3/Nkd2/Syt4	18	0.105263157894737	171	18
GO:0061025	membrane fusion	18/1400	171/28891	0.00168057442692934	0.0127700634879138	0.00857371639866764	Uso1/Tpst2/Pikfyve/Yipf5/Bet1/C2cd5/Tom1/Stx5a/Sphk1/Rubcnl/Sec22b/Vamp8/Pla2g4a/Vamp7/Dysf/Nkd2/Syt4/Folr2	18	0.105263157894737	171	18
GO:0072080	nephron tubule development	13/1400	105/28891	0.00169912873643122	0.0128933886470369	0.00865651590394365	Mef2c/Aqp1/Tgfb1/Agt/Ptch1/Ctns/Wnt6/Wnt7b/Lgr4/Hes1/Agtr1a/Pgf/Sox8	13	0.123809523809524	105	13
GO:0050803	regulation of synapse structure or activity	28/1400	317/28891	0.00171915889304516	0.0130275606280348	0.00874659787689641	Srpx2/Mef2c/Cdh2/Cdk5r1/Lrp4/Camk2b/Sparc/Neurl1a/Dmpk/Eef2k/Arf4/Lzts1/Dab2ip/Ptprs/Sybu/Dvl1/Arc/Efna1/Mdga1/Amigo3/Tlr2/Cdk5/Rapgef4/Dkk1/Snap91/Ngef/Ptpro/Sema4d	28	0.0883280757097792	317	28
GO:0006898	receptor-mediated endocytosis	25/1400	272/28891	0.00172527170920998	0.013038630294998	0.0087540299609467	Ramp1/Cd2ap/Vldlr/Rab31/Pikfyve/Cd63/Plcg2/Ldlrap1/Hpse/Rab5a/Fchsd2/Arc/Rnasek/Aak1/Pacsin1/Ophn1/Ston2/Myo6/Abca2/Ackr3/Dkk1/Snap91/Cd300a/Gsg1l/Sfrp4	25	0.0919117647058824	272	25
GO:0043393	regulation of protein binding	22/1400	228/28891	0.00172532082865125	0.013038630294998	0.0087540299609467	Ramp1/Plcl2/Cdkn1a/Eif2ak3/Lox/Mapre3/Gper1/Golga2/Ldlrap1/Bambi/Cthrc1/Atp2a3/Hdac5/Slpi/Dysf/Ufl1/Abl2/Cdk5/Tex14/Nes/Dkk1/Spon1	22	0.0964912280701754	228	22
GO:1903556	negative regulation of tumor necrosis factor superfamily cytokine production	10/1400	69/28891	0.001734419112909	0.0130895548561989	0.00878822029569931	Selenos/Ptpn22/Gstp2/Gpnmb/Tspo/Sirt1/Tlr4/Mc1r/Nr1h4/Tlr6	10	0.144927536231884	69	10
GO:0006939	smooth muscle contraction	14/1400	118/28891	0.0017369503446147	0.0130908472304045	0.00878908798519279	Atp2b4/Ptgs1/Ncf1/Smpd3/Tbx2/Agt/Gper1/Apbb1/Atp2b1/Sphk1/Ptgs2/Arhgap42/Sstr2/Kcnma1	14	0.11864406779661	118	14
GO:0007252	I-kappaB phosphorylation	5/1400	19/28891	0.00174433877097468	0.0130931626016191	0.00879064250652861	Plcg2/Dab2ip/Ddrgk1/Tlr4/Tlr2	5	0.263157894736842	19	5
GO:0070486	leukocyte aggregation	5/1400	19/28891	0.00174433877097468	0.0130931626016191	0.00879064250652861	Cfh/Nr4a3/Jam2/Stk10/Sema4d	5	0.263157894736842	19	5
GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	5/1400	19/28891	0.00174433877097468	0.0130931626016191	0.00879064250652861	Creb3l1/Xbp1/Selenos/Creb3/Herpud1	5	0.263157894736842	19	5
GO:0071333	cellular response to glucose stimulus	17/1400	158/28891	0.00176144033409722	0.0132036615314018	0.00886483058611093	Xbp1/Trpm4/Rab11fip5/Gper1/Hmgcr/Prkaa2/Slc39a14/Ccdc186/Sybu/Sox4/Slc12a6/C2cd2l/Sirt1/Pck2/Lepr/Ano1/Nr1h4	17	0.107594936708861	158	17
GO:0033687	osteoblast proliferation	7/1400	37/28891	0.00177116110555747	0.013240742119309	0.00888972619018633	Tmem119/Plxnb1/Junb/Hpse/Cthrc1/Tnn/Sox8	7	0.189189189189189	37	7
GO:0090313	regulation of protein targeting to membrane	7/1400	37/28891	0.00177116110555747	0.013240742119309	0.00888972619018633	Cdk5r1/Cacnb3/C2cd5/Cemip/Cib1/Vamp7/Cdk5	7	0.189189189189189	37	7
GO:0006887	exocytosis	33/1400	395/28891	0.00178503279858921	0.0132893256582274	0.00892234478168543	Smpd3/Abr/Rab11fip5/Camk2a/Steap3/Rab31/Mical3/Rab27b/Arfgef2/Tmem167/Rab5a/Tnfaip2/Sytl2/Tmem167b/Lyn/Nr4a3/Stxbp3/Vamp8/Dvl1/Vamp7/Gab2/Plek/Mia3/Mical1/Ncam1/Unc13a/Cdk5/Rapgef4/Nkd2/Rab3d/Cd300a/Syt8/Syt4	33	0.0835443037974684	395	33
GO:0007632	visual behavior	11/1400	81/28891	0.00178724300361234	0.0132893256582274	0.00892234478168543	Ift20/Ndrg4/Ap1s2/Hmgcr/Chrd/Ctns/Abl2/Ric8a/Pde1b/Rgs14/Cdk5	11	0.135802469135802	81	11
GO:0140056	organelle localization by membrane tethering	11/1400	81/28891	0.00178724300361234	0.0132893256582274	0.00892234478168543	Uso1/Ndrg4/Camk2a/Stx5a/Sytl2/Stxbp3/Vamp8/Plek/Ncam1/Unc13a/Rab3d	11	0.135802469135802	81	11
GO:0140238	presynaptic endocytosis	11/1400	81/28891	0.00178724300361234	0.0132893256582274	0.00892234478168543	Arfgap3/Sh3gl1/Rab27b/Aak1/Pacsin1/Ophn1/Ston2/Cdk5/Snap91/Syt8/Abca13	11	0.135802469135802	81	11
GO:0006692	prostanoid metabolic process	9/1400	58/28891	0.00179083163952696	0.0132981835401018	0.00892829189127932	Ptgs1/Mgst3/Ptgis/Sphk1/Pla2g4a/Gstp2/Ptgs2/Sirt1/Tbxas1	9	0.155172413793103	58	9
GO:0007249	canonical NF-kappaB signal transduction	24/1400	258/28891	0.00179788036395058	0.0133326769770506	0.00895145050331711	Optn/Agt/Trim8/Plcg2/Dab2ip/Rora/Myo18a/Ddrgk1/Azi2/Usp20/Sirt1/Tgm2/Abl2/Tbkbp1/Tlr4/Tle1/Tnip2/Tlr2/Mapkbp1/Gprc5b/Nr1h4/Card6/Tlr6/Inava	24	0.0930232558139535	258	24
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	16/1400	145/28891	0.00182714908684654	0.0135316368287554	0.00908503052387473	Jak2/Tgfb1/Ptprj/Spon2/Plcg2/Arfgef2/Ifngr1/Lrrfip2/Fzd5/H2-K1/Selenok/Csf1r/Tlr4/Tlr2/H2-T23/Spn	16	0.110344827586207	145	16
GO:0032006	regulation of TOR signaling	17/1400	159/28891	0.00188534081915666	0.0139439806984826	0.00936187483252807	Nuak1/Xbp1/Sec13/Fnip1/Rps6kb1/Prkaa2/Flcn/Golph3/Npc1/Pim1/Sh3bp4/Sirt1/Ctns/Endog/Slc38a9/Rragd/Mtm1	17	0.106918238993711	159	17
GO:0003094	glomerular filtration	6/1400	28/28891	0.00192371385947903	0.0141711032915407	0.00951436308777073	Aqp1/Tbc1d8b/Adgrf5/Rhpn2/Coro2b/Ptpro	6	0.214285714285714	28	6
GO:0043931	ossification involved in bone maturation	6/1400	28/28891	0.00192371385947903	0.0141711032915407	0.00951436308777073	Phospho1/Ano6/Plxnb1/Adamts12/Sema4d/Xylt1	6	0.214285714285714	28	6
GO:1905207	regulation of cardiocyte differentiation	6/1400	28/28891	0.00192371385947903	0.0141711032915407	0.00951436308777073	Frs2/Mef2c/Tgfb1/Gper1/Prickle1/Dkk1	6	0.214285714285714	28	6
GO:0032008	positive regulation of TOR signaling	10/1400	70/28891	0.0019372154539064	0.0142516367676642	0.00956843260633928	Xbp1/Sec13/Fnip1/Rps6kb1/Flcn/Golph3/Pim1/Ctns/Slc38a9/Rragd	10	0.142857142857143	70	10
GO:0048562	embryonic organ morphogenesis	29/1400	335/28891	0.00194543946876676	0.0142931824281447	0.0095963260236972	Chst11/Frs2/Tcf7/Mef2c/Runx2/Tbx2/Abr/Dlx5/Tmie/Mmp14/Insig2/Cthrc1/Col11a1/Grhl3/Nr4a3/Fzd5/Wnt11/Dvl1/Efna1/Gli1/Pax6/Hes1/Clic5/Chd7/Myo6/Col2a1/Frzb/Hoxa7/Pax5	29	0.0865671641791045	335	29
GO:0009222	pyrimidine ribonucleotide catabolic process	4/1400	12/28891	0.0019866736842677	0.0144430916469632	0.00969697384967805	Entpd7/Entpd5/Entpd4b/Entpd4	4	0.333333333333333	12	4
GO:0036005	response to macrophage colony-stimulating factor	4/1400	12/28891	0.0019866736842677	0.0144430916469632	0.00969697384967805	Pde1b/Csf1r/Tlr4/Tlr2	4	0.333333333333333	12	4
GO:0036006	cellular response to macrophage colony-stimulating factor stimulus	4/1400	12/28891	0.0019866736842677	0.0144430916469632	0.00969697384967805	Pde1b/Csf1r/Tlr4/Tlr2	4	0.333333333333333	12	4
GO:0060049	regulation of protein glycosylation	4/1400	12/28891	0.0019866736842677	0.0144430916469632	0.00969697384967805	Ramp1/Golga2/Pomt2/Abca2	4	0.333333333333333	12	4
GO:0071635	negative regulation of transforming growth factor beta production	4/1400	12/28891	0.0019866736842677	0.0144430916469632	0.00969697384967805	Cd2ap/Laptm4b/Tsku/Cdh3	4	0.333333333333333	12	4
GO:0071888	macrophage apoptotic process	4/1400	12/28891	0.0019866736842677	0.0144430916469632	0.00969697384967805	Mef2c/Selenos/Plekho2/Sirt1	4	0.333333333333333	12	4
GO:0140052	cellular response to oxidised low-density lipoprotein particle stimulus	4/1400	12/28891	0.0019866736842677	0.0144430916469632	0.00969697384967805	Smpd3/Mia3/Tlr4/Tlr6	4	0.333333333333333	12	4
GO:1900747	negative regulation of vascular endothelial growth factor signaling pathway	4/1400	12/28891	0.0019866736842677	0.0144430916469632	0.00969697384967805	Sema6a/Xdh/Dcn/Dab2ip	4	0.333333333333333	12	4
GO:0007019	microtubule depolymerization	9/1400	59/28891	0.00202388045461399	0.0146368512147898	0.0098270624420837	Trpv4/Map1b/Map1a/Cib1/Arhgef1/Spef1/Dysf/Nckap5l/Rp1	9	0.152542372881356	59	9
GO:0140353	lipid export from cell	9/1400	59/28891	0.00202388045461399	0.0146368512147898	0.0098270624420837	Tmf1/Agt/Pla2g4a/Spp1/Ptgs2/Nucb2/Selenom/Tspo/Agtr1a	9	0.152542372881356	59	9
GO:2000351	regulation of endothelial cell apoptotic process	9/1400	59/28891	0.00202388045461399	0.0146368512147898	0.0098270624420837	Tgfb1/Xbp1/Ano6/Gper1/Pak4/Abl2/Tnip2/Rgcc/Sema5a	9	0.152542372881356	59	9
GO:2000649	regulation of sodium ion transmembrane transporter activity	9/1400	59/28891	0.00202388045461399	0.0146368512147898	0.0098270624420837	Klhl24/Gper1/Slc9a1/Fxyd5/Scn1b/Fxyd1/Ptpn3/Hecw2/Fgf14	9	0.152542372881356	59	9
GO:0051302	regulation of cell division	19/1400	188/28891	0.00203852910950103	0.014705414702284	0.00987309540798363	Pdgfa/Insc/Tgfb1/Lbh/Rab11fip4/Flcn/Igf2/Ptch1/Myo19/Cib1/Klhl21/Pdgfd/Pax6/Tex14/Intu/Garem1/Ooep/Evi2b/Pgf	19	0.101063829787234	188	19
GO:0051251	positive regulation of lymphocyte activation	31/1400	367/28891	0.00203866304417819	0.014705414702284	0.00987309540798363	Mef2c/Jak2/Tgfb1/Xbp1/Cdkn1a/Mmp14/Wnt10b/Cd244a/Igf2/Cd276/Klhl25/Ptpn22/Egr3/Tyk2/Shb/H2-DMb1/H2-K1/Sox4/Runx3/Zap70/Selenok/Abl2/Csf1r/Tlr4/Il2rg/Tnip2/Hes1/H2-T23/Spn/Shld1/Shld2	31	0.0844686648501362	367	31
GO:0042445	hormone metabolic process	23/1400	246/28891	0.0020728550070126	0.0149326321089596	0.0100256473203152	Cpe/Papss2/Ctsk/Cyp26b1/Scarb1/Agt/Atp1a1/Egr1/Yipf5/Dhcr7/Slc30a5/Pcsk6/Schip1/Igf2/Plekha1/Dhrs7/Spp1/Selenom/Ctns/Plb1/Kcnma1/Tg/Bco2	23	0.0934959349593496	246	23
GO:0043243	positive regulation of protein-containing complex disassembly	7/1400	38/28891	0.00208155039765884	0.0149370763982065	0.010028631179842	Trpv4/Tom1/Carmil1/Plek/Sema5a/Nes/Bnip3	7	0.184210526315789	38	7
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	7/1400	38/28891	0.00208155039765884	0.0149370763982065	0.010028631179842	Cthrc1/Grhl3/Prickle1/Wnt11/Dvl1/Wnt7b/Abl2	7	0.184210526315789	38	7
GO:0061098	positive regulation of protein tyrosine kinase activity	7/1400	38/28891	0.00208155039765884	0.0149370763982065	0.010028631179842	Agt/Neurl1a/Abi3/Fbxw7/Efna1/Csf1r/Gprc5b	7	0.184210526315789	38	7
GO:0006690	icosanoid metabolic process	16/1400	147/28891	0.00210471528652671	0.0150837928867747	0.0101271354327914	Ptgs1/Ncf1/Mgst3/Ptgis/Sphk1/Pla2g4a/Cyp2u1/Gstp2/Dagla/Ptgs2/Sirt1/Tbxas1/Tlr4/Tlr2/Dpep2/Cyp4f13	16	0.108843537414966	147	16
GO:1903050	regulation of proteolysis involved in protein catabolic process	22/1400	232/28891	0.00214715035511947	0.0153517414945724	0.0103070339411151	Tmf1/Eif2ak3/Wnt10b/Fbxw7/Rnf19a/Gabarap/Map1a/Dab2ip/Prickle1/Sh3rf1/Rnf144b/Nupr1/Efna1/Ddrgk1/Ufl1/Herpud1/Rpl5/Ophn1/Cbfa2t3/Klhl40/Nkd2/Mtm1	22	0.0948275862068965	232	22
GO:0032371	regulation of sterol transport	10/1400	71/28891	0.00215870891757103	0.0153517414945724	0.0103070339411151	Sec24a/Ldlrap1/Ptch1/Pltp/Zdhhc8/Eepd1/Sirt1/Abca2/Abca13/Abcg8	10	0.140845070422535	71	10
GO:0032374	regulation of cholesterol transport	10/1400	71/28891	0.00215870891757103	0.0153517414945724	0.0103070339411151	Sec24a/Ldlrap1/Ptch1/Pltp/Zdhhc8/Eepd1/Sirt1/Abca2/Abca13/Abcg8	10	0.140845070422535	71	10
GO:0050885	neuromuscular process controlling balance	10/1400	71/28891	0.00215870891757103	0.0153517414945724	0.0103070339411151	Camk2b/Abr/Ap1s2/Hexa/Nr4a3/Tpp1/Abl2/Clic5/Kcnma1/Cln8	10	0.140845070422535	71	10
GO:0060986	endocrine hormone secretion	10/1400	71/28891	0.00215870891757103	0.0153517414945724	0.0103070339411151	C1qtnf3/Aqp1/Tmf1/Agt/Rab11fip5/Spp1/Selenom/Tspo/Vdr/Agtr1a	10	0.140845070422535	71	10
GO:2001259	positive regulation of cation channel activity	10/1400	71/28891	0.00215870891757103	0.0153517414945724	0.0103070339411151	Ehd3/Cacnb3/Gper1/Plcg2/Scn1b/Cracr2a/Cdk5/Galr2/Stac2/Fgf14	10	0.140845070422535	71	10
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	19/1400	189/28891	0.00216594111047069	0.0153780434865753	0.0103246928838734	Cspg4/Jak2/Lrp4/Tgfb1/Ptprj/Agt/Neurl1a/Abi3/Fbxw7/Plcg2/Igf2/Lyn/Efna1/Enpp2/Csf1r/Tlr4/Hes1/Gprc5b/Sema4d	19	0.100529100529101	189	19
GO:0060048	cardiac muscle contraction	15/1400	134/28891	0.00217072436451929	0.0153780434865753	0.0103246928838734	Gsn/Trpm4/Ehd3/Kcnh2/Atp1a1/Smtn/Snta1/Slc9a1/Uty/Scn1b/Ppp1r13l/Zfas1/Fxyd1/Akap9/Ctnna3	15	0.111940298507463	134	15
GO:0060996	dendritic spine development	15/1400	134/28891	0.00217072436451929	0.0153780434865753	0.0103246928838734	Mef2c/Cdk5r1/Camk2b/Neurl1a/Camk2a/Eef2k/Arf4/Mapk6/Pak4/Ptprs/Dvl1/Arc/Efna1/Cdk5/Ngef	15	0.111940298507463	134	15
GO:0014743	regulation of muscle hypertrophy	11/1400	83/28891	0.00217957941301111	0.0154204210188484	0.0103531448131632	Atp2b4/Mef2c/Mlip/Gsn/Agt/Slc9a1/Mef2a/Nr4a3/Fbxo32/Sirt1/Jarid2	11	0.132530120481928	83	11
GO:0003018	vascular process in circulatory system	23/1400	247/28891	0.00218359039912975	0.0154204210188484	0.0103531448131632	Ptgs1/Smpd3/Tgfb1/Trpm4/Abr/Ptprj/Trpv4/Agt/Gper1/Hmgcr/Snta1/Atp2b1/Klf2/Ptprm/Slc6a4/Ptgs2/Arhgap42/Sirt1/Tbxas1/Mylk3/Slc27a1/Kcnma1/Agtr1a	23	0.0931174089068826	247	23
GO:0032409	regulation of transporter activity	27/1400	307/28891	0.00218504613679734	0.0154204210188484	0.0103531448131632	Mef2c/Oxsr1/Ehd3/Hrc/Klhl24/Cacnb3/Gper1/Plcg2/Slc9a1/Atp1b3/Fxyd5/Pim1/Arc/Scn1b/Slc6a9/Cracr2a/Zfas1/Fxyd1/Dysf/Ptpn3/Cdk5/Akap9/Gsg1l/Hecw2/Galr2/Stac2/Fgf14	27	0.0879478827361563	307	27
GO:0046849	bone remodeling	13/1400	108/28891	0.0021936350531483	0.0154613642183146	0.0103806337431133	Tmem119/Pth1r/Tnfrsf11b/Ctsk/Cthrc1/Tpp1/Spp1/Mitf/Lgr4/Csf1r/Lepr/Efna2/Rab3d	13	0.12037037037037	108	13
GO:0060840	artery development	14/1400	121/28891	0.00220452654028336	0.0154987436235131	0.0104057299706791	Tbx2/Robo2/Adgrf5/Fkbp10/Lox/Chrd/Slc2a10/Kif7/Prickle1/Luzp1/Wnt11/Sox4/Hes1/Chd7	14	0.115702479338843	121	14
GO:0062014	negative regulation of small molecule metabolic process	14/1400	121/28891	0.00220452654028336	0.0154987436235131	0.0104057299706791	Atp2b4/C1qtnf3/Insig2/Flcn/Klhl25/Ier3/Nupr1/Appl2/Plek/Tspo/Sirt1/Cbfa2t3/Lepr/Fbp1	14	0.115702479338843	121	14
GO:0051402	neuron apoptotic process	31/1400	369/28891	0.00221594499386138	0.0155274646199098	0.0104250130132439	Optn/Mef2c/Jak2/Unc5b/Cdk5r1/Tgfb1/Agt/Egr1/Fbxw7/Tnfrsf23/Nr4a3/Polb/Bace1/Nupr1/Pycr1/Nr4a2/Map3k5/Sirt1/Rb1/Cpeb4/Fzd9/Cdk5/Nes/Kcnma1/Scn2a/Bnip3/Nrbp2/Cln8/Dkk1/Agtr1a/Prodh	31	0.0840108401084011	369	31
GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	5/1400	20/28891	0.00223380507782369	0.0155274646199098	0.0104250130132439	Sec61a1/Sec61b/Ubl4a/Sec61g/Folr2	5	0.25	20	5
GO:0010958	regulation of amino acid import across plasma membrane	5/1400	20/28891	0.00223380507782369	0.0155274646199098	0.0104250130132439	Agt/Slc43a2/Arl6ip5/Slc43a1/Slc36a2	5	0.25	20	5
GO:0036003	positive regulation of transcription from RNA polymerase II promoter in response to stress	5/1400	20/28891	0.00223380507782369	0.0155274646199098	0.0104250130132439	Creb3l1/Eif2ak3/Creb3l3/Klf2/Atf3	5	0.25	20	5
GO:0060099	regulation of phagocytosis, engulfment	5/1400	20/28891	0.00223380507782369	0.0155274646199098	0.0104250130132439	Ano6/Rab31/Plcg2/Appl2/Cd300a	5	0.25	20	5
GO:0072243	metanephric nephron epithelium development	5/1400	20/28891	0.00223380507782369	0.0155274646199098	0.0104250130132439	Aqp1/Wnt7b/Lgr4/Hes1/Sox8	5	0.25	20	5
GO:1903789	regulation of amino acid transmembrane transport	5/1400	20/28891	0.00223380507782369	0.0155274646199098	0.0104250130132439	Agt/Slc43a2/Arl6ip5/Slc43a1/Slc36a2	5	0.25	20	5
